Rank,State or union territory,Population,National Share (%),Decadal growth(2001���2012),Rural population,Percent rural,Urban population,Percent urban,Area[17],Density[a],Sex ratio
1 (S1),Uttar Pradesh,"19,98,12,341",16.51%,20.20%,"15,53,17,278",77.73%,"4,44,95,063",22.27%,"240,928��km2 (93,023��sq��mi)","828/km2 (2,140/sq��mi)",912
10 (S10),Andhra Pradesh,"49,577,103[b]",4.10%,11.00%,"3,49,66,693",70.53%,"1,46,10,410",29.47%,"162,968��km2 (62,922��sq��mi)",303/km2 (780/sq��mi),993
11 (S11),Odisha,"4,19,74,219",3.47%,14.00%,"3,49,70,562",83.31%,"70,03,656",16.69%,"155,707��km2 (60,119��sq��mi)",269/km2 (700/sq��mi),979
12 (S12),Telangana,"3,50,03,674",2.89%,13.58%,"2,13,95,009",61.12%,"1,36,08,665",38.88%,"112,077��km2 (43,273��sq��mi)",312/km2 (810/sq��mi),988
13 (S13),Kerala,"3,34,06,061",2.76%,4.90%,"1,74,71,135",52.30%,"1,59,34,926",47.70%,"38,863��km2 (15,005��sq��mi)","859/km2 (2,220/sq��mi)","1,084"
14 (S14),Jharkhand,"3,29,88,134",2.73%,22.40%,"2,50,55,073",75.95%,"79,33,061",24.05%,"79,714��km2 (30,778��sq��mi)","414/km2 (1,070/sq��mi)",948
15 (S15),Assam,"3,12,05,576",2.58%,17.70%,"2,68,07,034",85.90%,"43,98,542",14.10%,"78,438��km2 (30,285��sq��mi)","398/km2 (1,030/sq��mi)",958
16 (S16),Punjab,"2,77,43,338",2.29%,13.89%,"1,73,44,192",62.52%,"1,03,99,146",37.48%,"50,362��km2 (19,445��sq��mi)","551/km2 (1,430/sq��mi)",895
17 (S17),Chhattisgarh,"2,55,45,198",2.11%,22.60%,"1,96,07,961",76.76%,"59,37,237",23.24%,"135,191��km2 (52,198��sq��mi)",189/km2 (490/sq��mi),991
18 (S18),Haryana,"2,53,51,462",2.09%,19.90%,"1,65,09,359",65.12%,"88,42,103",34.88%,"44,212��km2 (17,070��sq��mi)","573/km2 (1,480/sq��mi)",879
19 (UT1),NCT of Delhi,"1,67,87,941",1.39%,21.20%,"4,19,042",2.50%,"1,63,68,899",97.50%,"1,484��km2 (573��sq��mi)","11,297/km2 (29,260/sq��mi)",868
2 (S2),Maharashtra,"11,23,74,333",9.28%,20.00%,"6,15,56,074",54.78%,"5,08,18,259",45.22%,"307,713��km2 (118,809��sq��mi)",365/km2 (950/sq��mi),929
20 (UT2),Jammu & Kashmir,"1,22,67,032",1.01%,23.60%,"90,64,220",73.89%,"32,02,812",26.11%,"125,535��km2 (48,469��sq��mi)[c]",297/km2 (770/sq��mi),890
21 (S19),Uttarakhand,"1,00,86,292",0.83%,18.80%,"70,36,954",69.77%,"30,49,338",30.23%,"53,483��km2 (20,650��sq��mi)",189/km2 (490/sq��mi),963
22 (S20),Himachal Pradesh,"68,64,602",0.57%,12.90%,"61,76,050",89.97%,"6,88,552",10.03%,"55,673��km2 (21,495��sq��mi)",123/km2 (320/sq��mi),972
23 (S21),Tripura,"36,73,917",0.30%,14.80%,"27,12,464",73.83%,"9,61,453",26.17%,"10,486��km2 (4,049��sq��mi)",350/km2 (910/sq��mi),960
24 (S22),Meghalaya,"29,66,889",0.25%,27.90%,"23,71,439",79.93%,"5,95,450",20.07%,"22,429��km2 (8,660��sq��mi)",132/km2 (340/sq��mi),989
25 (S23),Manipur,"25,70,390",0.21%,18.60%,"17,93,875",69.79%,"7,76,515",30.21%,"22,327��km2 (8,621��sq��mi)",122/km2 (320/sq��mi),992
26 (S24),Nagaland,"19,78,502",0.16%,���0.6%,"14,07,536",71.14%,"5,70,966",28.86%,"16,579��km2 (6,401��sq��mi)",119/km2 (310/sq��mi),931
27 (S25),Goa,"14,58,545",0.12%,8.20%,"5,51,731",37.83%,"9,06,814",62.17%,"3,702��km2 (1,429��sq��mi)","394/km2 (1,020/sq��mi)",973
28 (S26),Arunanchal Pradesh,"13,83,727",0.11%,26.00%,"10,66,358",77.06%,"3,17,369",22.94%,"83,743��km2 (32,333��sq��mi)",17/km2 (44/sq��mi),938
29 (UT3),Puducherry,"12,47,953",0.10%,28.10%,"3,95,200",31.67%,"8,52,753",68.33%,479��km2 (185��sq��mi),"2,598/km2 (6,730/sq��mi)","1,037"
3 (S3),Bihar,"10,40,99,452",8.60%,25.40%,"9,23,41,436",88.71%,"1,17,58,016",11.29%,"94,163��km2 (36,357��sq��mi)","1,102/km2 (2,850/sq��mi)",918
30 (S27),Mizoram,"10,97,206",0.09%,23.50%,"5,25,435",47.89%,"5,71,771",52.11%,"21,081��km2 (8,139��sq��mi)",52/km2 (130/sq��mi),976
31 (UT4),Chandigarh,"1,055,450 (estimated)",0.09%,17.20%,"28,991",2.75%,"10,26,459",97.25%,114��km2 (44��sq��mi),"9,252/km2 (23,960/sq��mi)",818
32 (S28),Sikkim,"610,577 (estimated)",0.05%,12.90%,"4,56,999",74.85%,"1,53,578",25.15%,"7,096��km2 (2,740��sq��mi)",86/km2 (220/sq��mi),890
33 (UT5),Daman & Diu,"5,85,764",0.05%,55.10%,"2,43,510",41.57%,"3,42,254",58.43%,603��km2 (233��sq��mi),"970/km2 (2,500/sq��mi)",711
34 (UT6),Andaman & Nicobar Island,"3,80,581",0.03%,6.90%,"2,37,093",62.30%,"1,43,488",37.70%,"8,249��km2 (3,185��sq��mi)",46/km2 (120/sq��mi),876
35 (UT7),Dadara & Nagar Havelli,"2,74,000",0.02%,17.80%,"43,840",16%,"2,30,160",84%,"96,701��km2 (37,336��sq��mi)[e]",28/km2 (7.3/sq��mi),853
36 (UT8),Lakshadweep,"64,473",0.01%,6.30%,"14,141",21.93%,"50,332",78.07%,32��km2 (12��sq��mi),"2,013/km2 (5,210/sq��mi)",946
4 (S4),West Bengal,"9,12,76,115",7.54%,13.80%,"6,21,83,113",68.13%,"2,90,93,002",31.87%,"88,752��km2 (34,267��sq��mi)","1,029/km2 (2,670/sq��mi)",953
5 (S5),Madhya Pradesh,"7,26,26,809",6%,16.30%,"5,25,57,404",72.37%,"2,00,69,405",27.63%,"308,245��km2 (119,014��sq��mi)",236/km2 (610/sq��mi),931
6 (S6),Tamil Nadu,"7,21,47,030",5.96%,15.60%,"3,72,29,590",51.60%,"3,49,17,440",48.40%,"130,051��km2 (50,213��sq��mi)","555/km2 (1,440/sq��mi)",996
7 (S7),Rajasthan,"6,85,48,437",5.66%,21.30%,"5,15,00,352",75.13%,"1,70,48,085",24.87%,"342,239��km2 (132,139��sq��mi)",201/km2 (520/sq��mi),928
8 (S8),Karnataka,"6,10,95,297",5.05%,15.60%,"3,00,69,335",49.22%,"3,10,25,962",50.78%,"191,791��km2 (74,051��sq��mi)",319/km2 (830/sq��mi),979
9 (S9),Gujarat,"6,04,39,692",4.99%,19.30%,"3,46,94,609",57.40%,"2,57,45,083",42.60%,"196,024��km2 (75,685��sq��mi)",308/km2 (800/sq��mi),919
